timestamp,datetime,ax,ay,az,gx,gy,gz,temp,bpm,spo2,finger_detected,bp_systolic,bp_diastolic,bp_estimated
1757668879.378,2025-09-12 10:21:19.377,0.0386,0.0105,0.8877,2.3817,-0.6641,-2.8244,42.6,125.0,97.990506,True,,,False
1757668879.439,2025-09-12 10:21:19.439,0.0342,0.0083,0.8857,2.4962,-0.313,-2.7786,42.6,125.0,97.990506,True,,,False
1757668879.484,2025-09-12 10:21:19.484,0.0369,0.0066,0.8857,2.6031,-0.7023,-2.7634,42.51,125.0,97.990506,True,,,False
1757668879.542,2025-09-12 10:21:19.542,0.0386,0.0085,0.877,2.5038,-0.374,-2.7099,42.74,125.0,97.990506,True,,,False
1757668879.602,2025-09-12 10:21:19.602,0.0413,0.0105,0.8826,2.4046,-1.2137,-2.5802,42.84,125.0,97.990506,True,,,False
1757668879.654,2025-09-12 10:21:19.654,0.0378,0.0076,0.8938,2.313,0.3817,-2.5725,42.79,125.0,97.990506,True,,,False
1757668879.706,2025-09-12 10:21:19.706,0.0361,0.0098,0.8789,2.3206,0.7786,-2.7557,42.84,125.0,97.990506,True,,,False
1757668879.756,2025-09-12 10:21:19.755,0.0342,0.0088,0.8889,2.7328,0.5344,-2.8015,42.65,125.0,97.990506,True,,,False
1757668879.816,2025-09-12 10:21:19.815,0.0352,0.0112,0.877,2.3664,1.4275,-2.9008,42.84,125.0,97.990506,True,,,False
1757668879.875,2025-09-12 10:21:19.875,0.042,0.0066,0.886,2.1985,0.9695,-2.6183,42.93,125.0,97.990506,True,,,False
1757668879.936,2025-09-12 10:21:19.935,0.0393,0.0073,0.8774,2.5115,-2.0534,-2.7405,42.84,125.0,97.990506,True,,,False
1757668879.996,2025-09-12 10:21:19.995,0.0334,0.0093,0.8855,2.2748,-2.5573,-2.7939,42.65,125.0,97.990506,True,,,False
1757668880.056,2025-09-12 10:21:20.056,0.0413,0.0076,0.8872,2.6336,0.4656,-2.8015,42.93,125.0,97.990506,True,,,False
1757668880.117,2025-09-12 10:21:20.116,0.042,0.0049,0.886,2.5954,1.2748,-2.5573,42.65,125.0,97.990506,True,,,False
1757668880.178,2025-09-12 10:21:20.177,0.0459,0.01,0.8774,2.8015,-0.8626,-2.6183,42.51,125.0,97.990506,True,,,False
1757668880.238,2025-09-12 10:21:20.238,0.0334,0.0083,0.8948,2.3435,-2.2901,-2.626,42.74,125.0,97.990506,True,,,False
1757668880.299,2025-09-12 10:21:20.299,0.0388,0.0083,0.8799,2.3206,-0.7176,-2.542,42.46,125.0,97.990506,True,,,False
1757668880.352,2025-09-12 10:21:20.351,0.043,0.01,0.8821,2.3359,-0.0992,-2.8244,42.74,125.0,97.990506,True,,,False
1757668880.401,2025-09-12 10:21:20.401,0.0417,0.0081,0.8972,2.3817,0.6794,-2.5649,42.74,125.0,97.990506,True,,,False
1757668880.459,2025-09-12 10:21:20.458,0.043,0.0103,0.8875,2.5344,-0.5802,-2.5038,42.84,125.0,97.990506,True,,,False
1757668880.503,2025-09-12 10:21:20.503,0.0408,0.01,0.8843,2.458,-0.2595,-2.9542,42.6,125.0,97.990506,True,,,False
1757668880.547,2025-09-12 10:21:20.547,0.0369,0.0071,0.8855,2.6641,-0.1679,-2.6794,42.65,125.0,97.990506,True,,,False
1757668880.592,2025-09-12 10:21:20.591,0.0417,0.0078,0.8843,2.542,-0.0534,-2.8168,42.74,125.0,97.990506,True,,,False
1757668880.636,2025-09-12 10:21:20.636,0.0427,0.0083,0.8872,2.3893,-0.0382,-2.7328,42.51,125.0,97.990506,True,,,False
1757668880.694,2025-09-12 10:21:20.694,0.0371,0.0078,0.8804,2.6718,-0.1908,-2.6031,42.79,125.0,97.990506,True,,,False
1757668880.755,2025-09-12 10:21:20.754,0.043,0.01,0.8862,2.771,0.5802,-2.7328,42.79,125.0,97.990506,True,,,False
1757668880.816,2025-09-12 10:21:20.815,0.0371,0.0071,0.885,2.2443,-0.6412,-2.6336,42.79,125.0,97.990506,True,,,False
1757668880.868,2025-09-12 10:21:20.868,0.0356,0.0088,0.8811,2.5115,0.0305,-2.626,42.79,125.0,97.990506,True,,,False
1757668880.929,2025-09-12 10:21:20.928,0.0396,0.0103,0.8848,2.4962,-0.4656,-2.6489,42.98,125.0,97.990506,True,,,False
1757668880.989,2025-09-12 10:21:20.989,0.0415,0.0105,0.8857,2.7176,-0.8702,-2.6794,42.93,125.0,97.990506,True,,,False
1757668881.043,2025-09-12 10:21:21.042,0.0398,0.0078,0.8806,2.5191,-0.1221,-2.7099,42.74,125.0,97.990506,True,,,False
1757668881.101,2025-09-12 10:21:21.100,0.0422,0.0078,0.8936,2.6031,-0.1985,-2.5954,42.79,125.0,97.990506,True,,,False
1757668881.146,2025-09-12 10:21:21.145,0.0374,0.01,0.886,2.1908,0.542,-2.7176,42.74,125.0,97.990506,True,,,False
1757668881.19,2025-09-12 10:21:21.190,0.043,0.0076,0.8887,2.6031,-0.6107,-2.6031,42.6,125.0,97.990506,True,,,False
1757668881.235,2025-09-12 10:21:21.235,0.0398,0.0056,0.8809,2.626,0.8244,-2.6718,42.79,131.25,99.657,True,,,False
1757668881.293,2025-09-12 10:21:21.292,0.0393,0.0083,0.8914,2.458,-0.3511,-2.6794,42.79,125.0,96.486024,True,,,False
1757668881.338,2025-09-12 10:21:21.337,0.0374,0.0095,0.8865,2.2214,0.1603,-2.7252,42.6,118.75,96.486024,True,,,False
1757668881.398,2025-09-12 10:21:21.397,0.0349,0.012,0.8875,2.4122,0.4046,-2.6794,42.79,112.5,96.486024,True,,,False
1757668881.443,2025-09-12 10:21:21.442,0.0364,0.0051,0.885,2.5802,-1.4427,-2.4351,42.74,112.5,97.184874,True,,,False
1757668881.502,2025-09-12 10:21:21.501,0.0371,0.0078,0.884,2.4885,-0.5344,-2.7634,42.65,125.0,97.184874,True,,,False
1757668881.549,2025-09-12 10:21:21.549,0.0398,0.0061,0.8767,2.5802,-1.313,-2.8244,42.93,137.5,98.651946,True,,,False
1757668881.613,2025-09-12 10:21:21.612,0.0366,0.009,0.8899,2.3664,-1.1145,-2.7023,42.6,150.0,98.651946,True,,,False
1757668881.673,2025-09-12 10:21:21.672,0.0364,0.0078,0.884,2.4656,0.5038,-2.7634,42.79,146.5,98.651946,True,,,False
1757668881.734,2025-09-12 10:21:21.733,0.0388,0.011,0.8796,2.5115,-0.3969,-2.9008,42.93,146.5,97.184874,True,,,False
1757668881.793,2025-09-12 10:21:21.793,0.0374,0.0073,0.8875,2.4198,-1.145,-2.7328,42.51,143.0,98.651946,True,,,False
1757668881.853,2025-09-12 10:21:21.853,0.0361,0.0073,0.8882,2.5344,0.1069,-2.7557,42.6,136.75,97.3998,True,,,False
1757668881.913,2025-09-12 10:21:21.913,0.0427,0.0117,0.8818,2.229,0.5344,-2.5038,42.79,134.0,97.3998,True,,,False
1757668881.974,2025-09-12 10:21:21.973,0.0422,0.0076,0.8853,2.7634,-0.7252,-2.7328,42.65,127.75,96.960936,True,,,False
1757668882.033,2025-09-12 10:21:22.033,0.0393,0.0083,0.8865,2.4809,-0.0763,-2.7252,42.6,131.25,98.651946,True,,,False
1757668882.093,2025-09-12 10:21:22.093,0.0322,0.0054,0.8872,2.3588,-0.3206,-2.7176,42.6,134.0,98.651946,True,,,False
1757668882.154,2025-09-12 10:21:22.153,0.0391,0.0103,0.8813,2.6107,-0.4198,-2.6947,42.93,136.75,98.651946,True,,,False
1757668882.199,2025-09-12 10:21:22.198,0.0347,0.0076,0.8889,2.6641,-0.1603,-2.6031,42.65,143.0,96.486024,True,,,False
1757668882.257,2025-09-12 10:21:22.257,0.0381,0.0085,0.8818,2.4122,-0.2061,-2.4504,42.93,143.0,96.486024,True,,,False
1757668882.317,2025-09-12 10:21:22.317,0.0366,0.0061,0.8823,2.5496,-0.1221,-2.5191,42.41,146.5,96.486024,True,,,False
1757668882.37,2025-09-12 10:21:22.369,0.0374,0.0081,0.8853,2.6412,-1.2137,-2.6718,42.79,150.0,97.990506,True,,,False
1757668882.422,2025-09-12 10:21:22.421,0.0383,0.0073,0.8748,2.2595,0.2672,-2.7405,42.6,150.0,97.990506,True,,,False
1757668882.471,2025-09-12 10:21:22.471,0.0425,0.0117,0.885,2.5725,-0.9618,-2.4962,43.02,150.0,96.486024,True,,,False
1757668882.531,2025-09-12 10:21:22.531,0.0408,0.0085,0.8889,2.6489,-0.3511,-2.8397,42.93,150.0,96.486024,True,,,False
1757668882.591,2025-09-12 10:21:22.590,0.0417,0.009,0.8853,2.6107,-0.1985,-2.6412,42.93,150.0,96.486024,True,,,False
1757668882.651,2025-09-12 10:21:22.650,0.0364,0.0134,0.8806,2.4504,-0.4427,-2.7252,43.02,154.0,96.486024,True,,,False
1757668882.703,2025-09-12 10:21:22.703,0.0398,0.0098,0.8872,2.4809,-0.3969,-2.7252,42.93,154.0,96.486024,True,,,False
1757668882.753,2025-09-12 10:21:22.752,0.0386,0.0071,0.8872,2.2519,-0.6336,-2.5038,42.51,147.75,98.794776,True,,,False
1757668882.811,2025-09-12 10:21:22.810,0.041,0.0103,0.8828,2.5115,-0.7481,-2.9389,42.98,141.5,98.794776,True,,,False
1757668882.871,2025-09-12 10:21:22.870,0.0427,0.0095,0.8799,2.4885,-0.9771,-2.6107,42.84,134.0,96.486024,True,,,False
1757668882.931,2025-09-12 10:21:22.931,0.0444,0.0078,0.8848,2.626,-0.2443,-2.5649,42.79,130.5,96.486024,True,,,False
1757668882.983,2025-09-12 10:21:22.983,0.043,0.0078,0.8953,2.4275,-0.6565,-2.6641,42.93,133.25,96.486024,True,,,False
1757668883.036,2025-09-12 10:21:23.035,0.0403,0.012,0.885,2.4656,-0.2366,-2.8092,42.6,136.0,96.486024,True,,,False
1757668883.097,2025-09-12 10:21:23.096,0.043,0.0076,0.8867,2.4656,-0.5191,-2.8321,42.74,136.0,96.486024,True,,,False
1757668883.15,2025-09-12 10:21:23.149,0.041,0.0085,0.8794,2.3206,-0.6489,-2.7023,42.93,143.5,95.70606599999999,True,,,False
1757668883.21,2025-09-12 10:21:23.210,0.0425,0.01,0.8848,2.4122,0.0305,-2.7176,42.74,151.0,95.70606599999999,True,,,False
1757668883.263,2025-09-12 10:21:23.262,0.0435,0.0112,0.8818,2.4885,-0.2061,-2.9008,42.32,158.5,95.70606599999999,True,,,False
1757668883.312,2025-09-12 10:21:23.312,0.0371,0.0078,0.8833,2.6336,-1.084,-2.6489,42.79,166.0,95.70606599999999,True,,,False
1757668883.357,2025-09-12 10:21:23.356,0.0422,0.0039,0.877,2.5878,-1.0076,-2.7481,42.84,166.0,95.70606599999999,True,,,False
1757668883.415,2025-09-12 10:21:23.414,0.0415,0.0095,0.8875,2.5954,-0.5954,-2.6412,42.93,162.0,95.70606599999999,True,,,False
1757668883.475,2025-09-12 10:21:23.475,0.0427,0.0088,0.8784,2.6336,-0.2137,-2.771,42.65,158.0,95.70606599999999,True,,,False
1757668883.536,2025-09-12 10:21:23.535,0.0415,0.0107,0.8772,2.4275,-0.5267,-2.7099,42.93,154.0,95.70606599999999,True,,,False
1757668883.588,2025-09-12 10:21:23.587,0.0398,0.0073,0.8865,2.229,-1.3817,-2.5802,42.65,150.0,95.70606599999999,True,,,False
1757668883.648,2025-09-12 10:21:23.648,0.0383,0.0029,0.8884,2.2595,0.1145,-2.8321,42.65,154.0,95.70606599999999,True,,,False
1757668883.708,2025-09-12 10:21:23.708,0.0461,0.0122,0.8899,2.229,0.0382,-2.855,42.93,154.0,98.500104,True,,,False
1757668883.768,2025-09-12 10:21:23.768,0.0415,0.0085,0.8748,2.4656,-0.4504,-2.4122,42.65,150.5,98.500104,True,,,False
1757668883.828,2025-09-12 10:21:23.828,0.0403,0.0081,0.8823,2.3435,-0.1069,-2.5344,42.98,147.0,98.500104,True,,,False
1757668883.888,2025-09-12 10:21:23.888,0.0364,0.0095,0.884,2.5573,-0.3435,-2.6794,42.79,136.75,98.500104,True,,,False
1757668883.947,2025-09-12 10:21:23.947,0.0425,0.0105,0.8911,2.8779,-0.0687,-2.8473,43.02,133.25,98.500104,True,,,False
1757668884.008,2025-09-12 10:21:24.007,0.0447,0.0073,0.8914,2.7176,-0.1756,-2.6107,42.79,133.25,98.500104,True,,,False
1757668884.059,2025-09-12 10:21:24.059,0.0432,0.0044,0.887,2.3206,-1.1679,-2.5878,42.98,133.25,98.500104,True,,,False
1757668884.112,2025-09-12 10:21:24.112,0.041,0.01,0.8813,2.5267,0.4275,-2.7481,42.98,136.0,98.500104,True,,,False
1757668884.162,2025-09-12 10:21:24.161,0.0432,0.0107,0.8833,2.6183,-0.6107,-2.5878,42.93,136.0,98.500104,True,,,False
1757668884.214,2025-09-12 10:21:24.214,0.0469,0.0034,0.8887,2.5878,-0.542,-2.7099,42.98,136.0,97.802616,True,,,False
1757668884.266,2025-09-12 10:21:24.266,0.0398,0.0105,0.877,2.5038,0.458,-2.7328,42.65,136.0,97.802616,True,,,False
1757668884.311,2025-09-12 10:21:24.311,0.0408,0.0076,0.8831,2.313,-1.0687,-2.7939,42.79,136.0,97.802616,True,,,False
1757668884.371,2025-09-12 10:21:24.371,0.0388,0.0107,0.8826,2.4351,0.1985,-2.771,42.79,136.0,97.802616,True,,,False
1757668884.424,2025-09-12 10:21:24.423,0.0454,0.0098,0.8848,2.2214,-0.9008,-2.8015,42.65,136.0,97.802616,True,,,False
1757668884.476,2025-09-12 10:21:24.476,0.0388,0.01,0.8835,2.6947,-0.0305,-2.6031,42.65,136.0,97.802616,True,,,False
1757668884.534,2025-09-12 10:21:24.533,0.0417,0.0095,0.8894,2.5038,-0.6489,-2.6489,42.84,133.25,97.802616,True,,,False
1757668884.593,2025-09-12 10:21:24.593,0.0398,0.0061,0.8879,2.5115,-0.0992,-2.7405,42.93,130.5,97.802616,True,,,False
1757668884.654,2025-09-12 10:21:24.654,0.042,0.0049,0.8843,2.5267,-0.4122,-2.5954,42.93,127.75,97.802616,True,,,False
1757668884.706,2025-09-12 10:21:24.706,0.0398,0.009,0.8867,2.5802,-0.313,-2.7176,42.93,125.0,97.802616,True,,,False
1757668884.751,2025-09-12 10:21:24.751,0.0413,0.01,0.886,2.542,0.1069,-2.6565,42.79,127.75,97.802616,True,,,False
1757668884.809,2025-09-12 10:21:24.809,0.0427,0.0061,0.8877,2.313,-0.8473,-2.3893,42.6,130.5,97.802616,True,,,False
1757668884.854,2025-09-12 10:21:24.853,0.0437,0.0066,0.8879,2.3588,-0.4885,-2.7099,42.93,136.75,96.960936,True,,,False
1757668884.898,2025-09-12 10:21:24.898,0.04,0.011,0.8782,2.7405,0.0992,-2.7328,42.84,143.0,96.960936,True,,,False
1757668884.943,2025-09-12 10:21:24.942,0.04,0.0022,0.8865,2.4427,-1.0687,-2.8473,43.17,146.5,96.960936,True,,,False
1757668885.003,2025-09-12 10:21:25.002,0.0408,0.0063,0.8801,2.3893,-0.1145,-2.9389,42.6,150.0,96.960936,True,,,False
1757668885.063,2025-09-12 10:21:25.063,0.0413,0.0088,0.8833,2.6641,0.1985,-2.6336,42.93,150.0,96.960936,True,,,False
1757668885.108,2025-09-12 10:21:25.108,0.0405,0.009,0.8848,2.4809,-0.6031,-2.8321,43.17,150.0,96.960936,True,,,False
1757668885.153,2025-09-12 10:21:25.152,0.042,0.0081,0.8838,2.4656,0.2748,-2.5878,42.93,150.0,96.960936,True,,,False
1757668885.21,2025-09-12 10:21:25.210,0.0427,0.0098,0.8806,2.2672,-0.1221,-2.6641,42.93,150.0,96.960936,True,,,False
1757668885.255,2025-09-12 10:21:25.255,0.04,0.0039,0.8826,2.6489,0.5954,-2.7557,43.17,150.0,96.960936,True,,,False
1757668885.315,2025-09-12 10:21:25.315,0.0386,0.0051,0.8838,2.3359,-1.6031,-3.0076,42.79,150.0,96.960936,True,,,False
1757668885.375,2025-09-12 10:21:25.375,0.0388,0.0088,0.8926,2.374,-0.1069,-2.6718,42.98,150.0,96.960936,True,,,False
1757668885.427,2025-09-12 10:21:25.427,0.0435,0.0122,0.885,2.5038,-0.084,-2.4885,42.93,150.0,96.960936,True,,,False
1757668885.473,2025-09-12 10:21:25.472,0.032,0.0076,0.8782,2.374,-0.374,-2.6947,42.79,150.0,96.960936,True,,,False
1757668885.53,2025-09-12 10:21:25.530,0.0398,0.0061,0.8801,2.6031,0.1298,-2.6718,42.93,146.5,96.960936,True,,,False
1757668885.59,2025-09-12 10:21:25.590,0.0403,0.009,0.8843,2.3664,-1.0076,-2.7023,42.98,143.0,96.960936,True,,,False
1757668885.651,2025-09-12 10:21:25.651,0.0376,0.0071,0.8862,2.4122,-0.5344,-2.7023,42.65,139.5,96.960936,True,,,False
1757668885.703,2025-09-12 10:21:25.703,0.0361,0.0032,0.8862,2.3588,-0.0305,-2.6412,42.74,136.0,96.960936,True,,,False
1757668885.763,2025-09-12 10:21:25.763,0.042,0.0098,0.896,2.3511,-0.4733,-2.4351,42.6,139.5,97.184874,True,,,False
1757668885.823,2025-09-12 10:21:25.822,0.0405,0.01,0.8872,2.4656,-0.4427,-2.8015,42.93,143.0,97.184874,True,,,False
1757668885.883,2025-09-12 10:21:25.882,0.04,0.0071,0.8853,2.4885,-0.313,-2.6336,42.84,146.5,97.184874,True,,,False
1757668885.942,2025-09-12 10:21:25.942,0.0391,0.0088,0.8796,2.5878,-0.229,-2.5878,42.93,150.0,97.184874,True,,,False
1757668886.002,2025-09-12 10:21:26.002,0.0405,0.0076,0.8835,2.4275,-0.5191,-2.6412,42.74,150.0,97.184874,True,,,False
1757668886.062,2025-09-12 10:21:26.061,0.0383,0.0107,0.8872,2.5649,-0.2748,-2.5038,42.98,150.0,97.184874,True,,,False
1757668886.114,2025-09-12 10:21:26.113,0.0405,0.0078,0.8843,2.5802,-0.8092,-2.5878,43.26,150.0,97.184874,True,,,False
1757668886.183,2025-09-12 10:21:26.183,0.0444,0.0076,0.8875,2.6489,0.2443,-2.6183,42.93,150.0,97.184874,True,,,False
1757668886.228,2025-09-12 10:21:26.228,0.0413,0.0083,0.8835,2.2214,-1.0382,-2.7328,42.98,150.0,97.184874,True,,,False
1757668886.289,2025-09-12 10:21:26.288,0.0464,0.0073,0.8811,2.4275,0.2977,-2.5802,42.65,150.0,97.184874,True,,,False
1757668886.349,2025-09-12 10:21:26.348,0.042,0.0122,0.8799,2.2061,-0.2595,-2.626,42.74,150.0,97.184874,True,,,False
1757668886.409,2025-09-12 10:21:26.409,0.0454,0.0103,0.8843,2.7328,-0.7099,-2.4504,42.98,150.0,97.184874,True,,,False
1757668886.469,2025-09-12 10:21:26.468,0.0435,0.0078,0.8894,2.3969,-0.3359,-2.5344,42.98,146.5,98.33924999999999,True,,,False
1757668886.529,2025-09-12 10:21:26.528,0.0396,0.0073,0.887,2.5573,-0.2824,-2.8779,43.02,143.0,98.33924999999999,True,,,False
1757668886.589,2025-09-12 10:21:26.588,0.0415,0.0046,0.8811,2.2672,-0.6183,-2.6489,42.93,139.5,98.33924999999999,True,,,False
1757668886.649,2025-09-12 10:21:26.649,0.0415,0.0076,0.8826,2.3969,-0.5038,-2.7023,42.65,136.0,98.33924999999999,True,,,False
1757668886.71,2025-09-12 10:21:26.710,0.0422,0.0125,0.884,2.6107,-0.3435,-2.6718,42.93,136.0,97.605714,True,,,False
1757668886.772,2025-09-12 10:21:26.771,0.0388,0.0078,0.8855,2.4962,-0.4351,-2.374,42.93,136.0,97.605714,True,,,False
1757668886.832,2025-09-12 10:21:26.832,0.0413,0.0044,0.8914,2.4427,-0.4427,-2.7099,42.98,136.0,97.605714,True,,,False
1757668886.877,2025-09-12 10:21:26.877,0.0413,0.012,0.8816,2.458,-0.1985,-2.6183,42.65,136.0,97.605714,True,,,False
1757668886.935,2025-09-12 10:21:26.935,0.042,0.0078,0.8843,2.5191,0.1527,-2.5115,42.79,136.0,97.605714,True,,,False
1757668886.996,2025-09-12 10:21:26.995,0.0422,0.0093,0.8879,2.7939,0.0458,-2.5954,42.6,136.0,97.605714,True,,,False
1757668887.056,2025-09-12 10:21:27.056,0.0432,0.01,0.8762,2.3282,-1.1832,-2.7023,42.84,136.0,97.605714,True,,,False
1757668887.109,2025-09-12 10:21:27.108,0.0369,0.0046,0.8867,2.5267,0.3053,-2.6336,42.6,136.0,97.605714,True,,,False
1757668887.155,2025-09-12 10:21:27.154,0.0442,0.0063,0.8831,2.5649,-1.1756,-2.5878,42.93,136.0,97.605714,True,,,False
1757668887.213,2025-09-12 10:21:27.212,0.0454,0.0098,0.8787,2.6183,0.0992,-2.8015,42.93,133.25,97.605714,True,,,False
1757668887.273,2025-09-12 10:21:27.273,0.0466,0.0061,0.885,2.2977,0.313,-2.5802,42.65,130.5,97.605714,True,,,False
1757668887.334,2025-09-12 10:21:27.334,0.0413,0.0127,0.8928,2.3053,-1.1145,-2.7099,42.93,127.75,97.605714,True,,,False
1757668887.387,2025-09-12 10:21:27.386,0.0427,0.0083,0.8826,2.6183,0.2137,-2.7481,42.74,106.25,97.605714,True,,,False
1757668887.448,2025-09-12 10:21:27.447,0.0471,0.0093,0.8811,2.3817,-0.8244,-2.7634,43.17,87.5,97.605714,True,,,False
1757668887.508,2025-09-12 10:21:27.508,0.0381,0.0095,0.8833,2.542,0.2443,-2.8015,42.93,68.75,97.3998,True,,,False
1757668887.569,2025-09-12 10:21:27.568,0.0447,0.0137,0.885,2.3053,0.313,-2.6718,42.98,53.75,96.960936,True,,,False
1757668887.629,2025-09-12 10:21:27.628,0.0417,0.0088,0.8843,2.4962,-0.4885,-2.687,42.98,60.75,97.3998,True,,,False
1757668887.679,2025-09-12 10:21:27.678,0.0405,0.0083,0.8862,2.6718,-0.084,-2.6336,42.98,73.25,96.960936,True,,,False
1757668887.736,2025-09-12 10:21:27.735,0.0383,0.0073,0.8848,2.3893,-0.542,-2.542,42.79,82.75,96.960936,True,,,False
1757668887.795,2025-09-12 10:21:27.795,0.0405,0.0098,0.8884,2.458,0.0382,-2.6183,42.93,88.5,96.960936,True,,,False
1757668887.855,2025-09-12 10:21:27.854,0.04,0.0073,0.8879,2.542,-0.1374,-2.5802,42.79,95.75,96.960936,True,,,False
1757668887.907,2025-09-12 10:21:27.906,0.041,0.0115,0.8855,2.3893,-0.8168,-2.5802,42.93,97.5,96.960936,True,,,False
1757668887.967,2025-09-12 10:21:27.966,0.0435,0.0081,0.8809,2.3893,0.2748,-2.8702,42.93,102.25,96.960936,True,,,False
1757668888.026,2025-09-12 10:21:28.026,0.041,0.0088,0.8877,2.4885,-1.6947,-2.6183,42.79,107.0,96.960936,True,,,False
1757668888.086,2025-09-12 10:21:28.086,0.0388,0.0039,0.8779,2.626,0.8168,-2.6947,43.12,107.0,96.960936,True,,,False
1757668888.146,2025-09-12 10:21:28.146,0.0388,0.0112,0.8882,2.7023,-0.1908,-2.7099,42.51,107.0,96.960936,True,,,False
1757668888.215,2025-09-12 10:21:28.215,0.0391,0.0088,0.8899,2.6031,-0.4198,-2.771,42.79,107.0,96.960936,True,,,False
1757668888.267,2025-09-12 10:21:28.267,0.0376,0.0056,0.8892,2.4427,-0.2824,-2.5267,42.93,107.0,96.960936,True,,,False
1757668888.328,2025-09-12 10:21:28.328,0.0366,0.0115,0.8877,2.3206,-0.9237,-2.9771,43.02,103.5,97.3998,True,,,False
1757668888.388,2025-09-12 10:21:28.388,0.0413,0.0115,0.8906,2.2137,0.0534,-2.6718,42.84,100.0,97.3998,True,,,False
1757668888.449,2025-09-12 10:21:28.448,0.0413,0.0122,0.8896,2.6336,-0.0611,-2.7252,43.02,96.5,97.3998,True,,,False
1757668888.509,2025-09-12 10:21:28.509,0.0427,0.0088,0.8862,2.2824,0.374,-2.626,42.79,93.0,97.3998,True,,,False
1757668888.569,2025-09-12 10:21:28.569,0.04,0.0078,0.8865,2.5191,-1.1527,-2.7405,42.98,94.75,97.3998,True,,,False
1757668888.629,2025-09-12 10:21:28.628,0.0352,0.011,0.8853,2.6031,-0.1985,-2.5496,43.12,96.5,97.3998,True,,,False
1757668888.689,2025-09-12 10:21:28.689,0.043,0.0122,0.8826,2.4275,0.5191,-2.9618,42.93,95.25,97.605714,True,,,False
1757668888.75,2025-09-12 10:21:28.749,0.0403,0.0066,0.8811,2.4885,-1.5878,-2.4962,42.74,94.0,97.605714,True,,,False
1757668888.811,2025-09-12 10:21:28.810,0.043,0.0139,0.8777,2.4275,0.1679,-2.542,42.93,91.0,97.605714,True,,,False
1757668888.871,2025-09-12 10:21:28.870,0.0435,0.0066,0.8826,2.5191,-0.4122,-2.8244,42.93,92.75,97.605714,True,,,False
1757668888.939,2025-09-12 10:21:28.939,0.0415,0.009,0.8945,2.5496,-0.0687,-2.4046,43.02,97.5,97.605714,True,,,False
1757668889.0,2025-09-12 10:21:28.999,0.0474,0.0093,0.8818,2.6183,-0.084,-2.6107,42.79,102.25,97.605714,True,,,False
1757668889.06,2025-09-12 10:21:29.060,0.0432,0.0085,0.884,2.5954,-0.6107,-2.7176,42.98,107.0,97.605714,True,,,False
1757668889.121,2025-09-12 10:21:29.121,0.0432,0.0068,0.8792,2.5878,-1.0687,-2.7328,42.93,105.25,97.605714,True,,,False
1757668889.181,2025-09-12 10:21:29.181,0.0457,0.0088,0.8821,2.4962,-0.2214,-2.3893,43.17,103.5,97.605714,True,,,False
1757668889.242,2025-09-12 10:21:29.242,0.0378,0.0093,0.8882,2.4962,0.0687,-2.4962,43.02,101.75,97.605714,True,,,False
1757668889.294,2025-09-12 10:21:29.294,0.0449,0.0076,0.8904,2.3893,-0.7939,-2.4427,42.98,100.0,97.605714,True,,,False
1757668889.348,2025-09-12 10:21:29.347,0.0408,0.0056,0.8831,2.4656,-0.4046,-2.5954,42.65,95.75,97.605714,True,,,False
1757668889.406,2025-09-12 10:21:29.405,0.0417,0.012,0.8821,2.374,-0.2977,-2.458,42.65,91.5,97.605714,True,,,False
1757668889.467,2025-09-12 10:21:29.466,0.0442,0.0093,0.8801,2.542,-0.3893,-2.8015,42.98,88.5,97.990506,True,,,False
1757668889.528,2025-09-12 10:21:29.528,0.043,0.01,0.8909,2.2672,0.1985,-2.5878,42.65,85.5,97.990506,True,,,False
1757668889.58,2025-09-12 10:21:29.580,0.0437,0.012,0.8813,2.3511,-0.7481,-2.8931,42.93,89.75,97.990506,True,,,False
1757668889.625,2025-09-12 10:21:29.625,0.0449,0.0095,0.8862,2.374,-0.1985,-2.6947,42.74,94.0,97.990506,True,,,False
1757668889.686,2025-09-12 10:21:29.685,0.0437,0.0071,0.8845,2.5725,-1.0,-2.5802,42.93,97.0,97.990506,True,,,False
1757668889.738,2025-09-12 10:21:29.737,0.0476,0.0105,0.8882,2.4885,0.1679,-2.5038,43.02,98.25,97.990506,True,,,False
1757668889.788,2025-09-12 10:21:29.787,0.0378,0.0083,0.885,2.5496,-0.8626,-2.5878,42.98,96.5,97.990506,True,,,False
1757668889.845,2025-09-12 10:21:29.845,0.0425,0.0073,0.8835,2.4885,0.1374,-2.8092,43.02,94.75,97.990506,True,,,False
1757668889.889,2025-09-12 10:21:29.889,0.04,0.01,0.8848,2.4656,-0.687,-2.6489,42.98,93.0,97.990506,True,,,False
1757668889.933,2025-09-12 10:21:29.933,0.0413,0.0083,0.8884,2.5115,-0.1832,-2.6183,43.02,91.75,97.990506,True,,,False
1757668889.977,2025-09-12 10:21:29.977,0.0408,0.0117,0.8826,2.6031,-0.374,-2.5725,42.98,90.5,97.990506,True,,,False
1757668890.022,2025-09-12 10:21:30.021,0.0459,0.0063,0.8804,2.458,-0.3893,-2.6183,42.93,89.25,97.990506,True,,,False
1757668890.066,2025-09-12 10:21:30.065,0.042,0.0088,0.8872,2.4275,-1.1298,-2.5267,42.98,83.0,98.794776,True,,,False
